Vessel,From_Port,To_Port,Distance_NM,Speed_kn,Sailing_Days
ANN BELL,Rotterdam_Netherlands,Lianyungang_China,6433.19,14.5,18.49
ANN BELL,Rotterdam_Netherlands,Krishnapatnam_India,5902.08,14.5,16.96
ANN BELL,Xiamen_China,Kandla_India,3665.53,14.5,10.53
ANN BELL,Xiamen_China,Port Talbot_Wales,7437.12,14.5,21.37
ANN BELL,Xiamen_China,Mundra_India,3706.63,14.5,10.65
ANN BELL,Xiamen_China,Jubail_Saudi Arabia,5117.84,14.5,14.71
ANN BELL,Xiamen_China,Itaguaí_Brazil,10369.0,14.5,29.8
ANN BELL,Xiamen_China,Jingtang_China,1236.78,14.5,3.55
ANN BELL,Xiamen_China,Lianyungang_China,866.7,14.5,2.49
ANN BELL,Xiamen_China,Krishnapatnam_India,3119.58,14.5,8.96
ANN BELL,Kandla_India,Port Talbot_Wales,5240.69,14.5,15.06
ANN BELL,Kandla_India,Mundra_India,41.79,14.5,0.12
ANN BELL,Kandla_India,Jubail_Saudi Arabia,1599.42,14.5,4.6
ANN BELL,Kandla_India,Itaguaí_Brazil,10075.42,14.5,28.95
ANN BELL,Kandla_India,Jingtang_China,3688.43,14.5,10.6
ANN BELL,Kandla_India,Lianyungang_China,3711.16,14.5,10.66
ANN BELL,Kandla_India,Krishnapatnam_India,1079.62,14.5,3.1
ANN BELL,Port Talbot_Wales,Mundra_India,5226.51,14.5,15.02
ANN BELL,Port Talbot_Wales,Jubail_Saudi Arabia,3926.56,14.5,11.28
ANN BELL,Port Talbot_Wales,Itaguaí_Brazil,5010.39,14.5,14.4
ANN BELL,Port Talbot_Wales,Jingtang_China,6410.36,14.5,18.42
ANN BELL,Port Talbot_Wales,Lianyungang_China,6754.52,14.5,19.41
ANN BELL,Port Talbot_Wales,Krishnapatnam_India,6314.58,14.5,18.15
ANN BELL,Mundra_India,Jubail_Saudi Arabia,1567.06,14.5,4.5
ANN BELL,Mundra_India,Itaguaí_Brazil,10034.07,14.5,28.83
ANN BELL,Mundra_India,Jingtang_China,3729.48,14.5,10.72
ANN BELL,Mundra_India,Lianyungang_China,3752.83,14.5,10.78
ANN BELL,Mundra_India,Krishnapatnam_India,1098.68,14.5,3.16
ANN BELL,Jubail_Saudi Arabia,Itaguaí_Brazil,8668.56,14.5,24.91
ANN BELL,Jubail_Saudi Arabia,Jingtang_China,4845.73,14.5,13.92
ANN BELL,Jubail_Saudi Arabia,Lianyungang_China,4972.22,14.5,14.29
ANN BELL,Jubail_Saudi Arabia,Krishnapatnam_India,2616.21,14.5,7.52
ANN BELL,Itaguaí_Brazil,Jingtang_China,11083.22,14.5,31.85
ANN BELL,Itaguaí_Brazil,Lianyungang_China,11723.25,14.5,33.69
ANN BELL,Itaguaí_Brazil,Krishnapatnam_India,8282.0,14.5,23.8
ANN BELL,Jingtang_China,Lianyungang_China,378.12,14.5,1.09
ANN BELL,Jingtang_China,Krishnapatnam_India,3528.56,14.5,10.14
ANN BELL,Lianyungang_China,Krishnapatnam_India,3429.82,14.5,9.86
OCEAN HORIZON,Dampier_Australia,Ponta da Madeira_Brazil,12623.15,14.8,35.54
OCEAN HORIZON,Dampier_Australia,Saldanha Bay_South Africa,7213.63,14.8,20.31
OCEAN HORIZON,Dampier_Australia,Taboneo_Indonesia,1670.48,14.8,4.7
OCEAN HORIZON,Dampier_Australia,Vancouver_Canada,10510.98,14.8,29.59
OCEAN HORIZON,Dampier_Australia,Kamsar_Guinea,11175.72,14.8,31.46
OCEAN HORIZON,Dampier_Australia,Port Hedland_Australia,154.56,14.8,0.44
OCEAN HORIZON,Dampier_Australia,Tubarao_Brazil,11199.88,14.8,31.53
OCEAN HORIZON,Dampier_Australia,Qingdao_China,3331.2,14.8,9.38
OCEAN HORIZON,Dampier_Australia,Caofeidian_China,3725.37,14.8,10.49
OCEAN HORIZON,Dampier_Australia,Tianjin_China,3617.6,14.8,10.18
OCEAN HORIZON,Dampier_Australia,Vizag_India,4243.92,14.8,11.95
OCEAN HORIZON,Dampier_Australia,Fangcheng_China,2681.08,14.8,7.55
OCEAN HORIZON,Dampier_Australia,Mangalore_India,4463.09,14.8,12.57
OCEAN HORIZON,Dampier_Australia,Gwangyang_South Korea,4753.32,14.8,13.38
OCEAN HORIZON,Dampier_Australia,Teluk Rubiah_Malaysia,2473.52,14.8,6.96
OCEAN HORIZON,Dampier_Australia,Paradip_India,4235.0,14.8,11.92
OCEAN HORIZON,Dampier_Australia,Map Ta Phut_Thailand,3081.34,14.8,8.67
OCEAN HORIZON,Dampier_Australia,Rotterdam_Netherlands,10082.53,14.8,28.39
OCEAN HORIZON,Dampier_Australia,Xiamen_China,2820.14,14.8,7.94
OCEAN HORIZON,Dampier_Australia,Kandla_India,5291.03,14.8,14.9
OCEAN HORIZON,Dampier_Australia,Port Talbot_Wales,10494.78,14.8,29.55
OCEAN HORIZON,Dampier_Australia,Mundra_India,5310.2,14.8,14.95
OCEAN HORIZON,Dampier_Australia,Jubail_Saudi Arabia,6767.98,14.8,19.05
OCEAN HORIZON,Dampier_Australia,Itaguaí_Brazil,11132.8,14.8,31.34
OCEAN HORIZON,Dampier_Australia,Jingtang_China,3708.54,14.8,10.44
OCEAN HORIZON,Dampier_Australia,Lianyungang_China,3348.48,14.8,9.43
OCEAN HORIZON,Dampier_Australia,Krishnapatnam_India,4211.61,14.8,11.86
OCEAN HORIZON,Ponta da Madeira_Brazil,Saldanha Bay_South Africa,5500.32,14.8,15.49
OCEAN HORIZON,Ponta da Madeira_Brazil,Taboneo_Indonesia,13535.63,14.8,38.11
OCEAN HORIZON,Ponta da Madeira_Brazil,Vancouver_Canada,7124.53,14.8,20.06
OCEAN HORIZON,Ponta da Madeira_Brazil,Kamsar_Guinea,2652.04,14.8,7.47
OCEAN HORIZON,Ponta da Madeira_Brazil,Port Hedland_Australia,12743.47,14.8,35.88
OCEAN HORIZON,Ponta da Madeira_Brazil,Tubarao_Brazil,1526.57,14.8,4.3
OCEAN HORIZON,Ponta da Madeira_Brazil,Qingdao_China,10768.94,14.8,30.32
OCEAN HORIZON,Ponta da Madeira_Brazil,Caofeidian_China,11049.5,14.8,31.11
OCEAN HORIZON,Ponta da Madeira_Brazil,Tianjin_China,11886.0,14.8,33.46
OCEAN HORIZON,Ponta da Madeira_Brazil,Vizag_India,10614.97,14.8,29.88
OCEAN HORIZON,Ponta da Madeira_Brazil,Fangcheng_China,10990.82,14.8,30.94
OCEAN HORIZON,Ponta da Madeira_Brazil,Mangalore_India,9990.66,14.8,28.13
OCEAN HORIZON,Ponta da Madeira_Brazil,Gwangyang_South Korea,12335.95,14.8,34.73
OCEAN HORIZON,Ponta da Madeira_Brazil,Teluk Rubiah_Malaysia,12173.75,14.8,34.27
OCEAN HORIZON,Ponta da Madeira_Brazil,Paradip_India,10839.16,14.8,30.52
OCEAN HORIZON,Ponta da Madeira_Brazil,Map Ta Phut_Thailand,12124.91,14.8,34.14
OCEAN HORIZON,Ponta da Madeira_Brazil,Rotterdam_Netherlands,4080.78,14.8,11.49
OCEAN HORIZON,Ponta da Madeira_Brazil,Xiamen_China,12789.78,14.8,36.01
OCEAN HORIZON,Ponta da Madeira_Brazil,Kandla_India,9532.44,14.8,26.84
OCEAN HORIZON,Ponta da Madeira_Brazil,Port Talbot_Wales,3731.59,14.8,10.51
OCEAN HORIZON,Ponta da Madeira_Brazil,Mundra_India,9496.22,14.8,26.73
OCEAN HORIZON,Ponta da Madeira_Brazil,Jubail_Saudi Arabia,7950.04,14.8,22.38
OCEAN HORIZON,Ponta da Madeira_Brazil,Itaguaí_Brazil,1882.56,14.8,5.3
OCEAN HORIZON,Ponta da Madeira_Brazil,Jingtang_China,11483.16,14.8,32.33
OCEAN HORIZON,Ponta da Madeira_Brazil,Lianyungang_China,11028.6,14.8,31.05
OCEAN HORIZON,Ponta da Madeira_Brazil,Krishnapatnam_India,10408.64,14.8,29.3
OCEAN HORIZON,Saldanha Bay_South Africa,Taboneo_Indonesia,8174.86,14.8,23.01
OCEAN HORIZON,Saldanha Bay_South Africa,Vancouver_Canada,12354.61,14.8,34.78
OCEAN HORIZON,Saldanha Bay_South Africa,Kamsar_Guinea,4537.52,14.8,12.77
OCEAN HORIZON,Saldanha Bay_South Africa,Port Hedland_Australia,7356.16,14.8,20.71
OCEAN HORIZON,Saldanha Bay_South Africa,Tubarao_Brazil,4444.79,14.8,12.51
OCEAN HORIZON,Saldanha Bay_South Africa,Qingdao_China,8085.54,14.8,22.76
OCEAN HORIZON,Saldanha Bay_South Africa,Caofeidian_China,8469.69,14.8,23.84
OCEAN HORIZON,Saldanha Bay_South Africa,Tianjin_China,8350.68,14.8,23.51
OCEAN HORIZON,Saldanha Bay_South Africa,Vizag_India,6750.55,14.8,19.0
OCEAN HORIZON,Saldanha Bay_South Africa,Fangcheng_China,6681.36,14.8,18.81
OCEAN HORIZON,Saldanha Bay_South Africa,Mangalore_India,5973.72,14.8,16.82
OCEAN HORIZON,Saldanha Bay_South Africa,Gwangyang_South Korea,10334.99,14.8,29.1
OCEAN HORIZON,Saldanha Bay_South Africa,Teluk Rubiah_Malaysia,7241.55,14.8,20.39
OCEAN HORIZON,Saldanha Bay_South Africa,Paradip_India,7100.58,14.8,19.99
OCEAN HORIZON,Saldanha Bay_South Africa,Map Ta Phut_Thailand,7674.2,14.8,21.61
OCEAN HORIZON,Saldanha Bay_South Africa,Rotterdam_Netherlands,6324.2,14.8,17.8
OCEAN HORIZON,Saldanha Bay_South Africa,Xiamen_China,9340.12,14.8,26.3
OCEAN HORIZON,Saldanha Bay_South Africa,Kandla_India,4622.05,14.8,13.01
OCEAN HORIZON,Saldanha Bay_South Africa,Port Talbot_Wales,5582.2,14.8,15.72
OCEAN HORIZON,Saldanha Bay_South Africa,Mundra_India,6264.92,14.8,17.64
OCEAN HORIZON,Saldanha Bay_South Africa,Jubail_Saudi Arabia,5002.9,14.8,14.08
OCEAN HORIZON,Saldanha Bay_South Africa,Itaguaí_Brazil,4600.37,14.8,12.95
OCEAN HORIZON,Saldanha Bay_South Africa,Jingtang_China,8123.94,14.8,22.87
OCEAN HORIZON,Saldanha Bay_South Africa,Lianyungang_China,7865.55,14.8,22.14
OCEAN HORIZON,Saldanha Bay_South Africa,Krishnapatnam_India,5126.31,14.8,14.43
OCEAN HORIZON,Taboneo_Indonesia,Vancouver_Canada,9205.3,14.8,25.92
OCEAN HORIZON,Taboneo_Indonesia,Kamsar_Guinea,11079.73,14.8,31.19
OCEAN HORIZON,Taboneo_Indonesia,Port Hedland_Australia,1644.23,14.8,4.63
OCEAN HORIZON,Taboneo_Indonesia,Tubarao_Brazil,12559.18,14.8,35.36
OCEAN HORIZON,Taboneo_Indonesia,Qingdao_China,3109.59,14.8,8.75
OCEAN HORIZON,Taboneo_Indonesia,Caofeidian_China,3081.52,14.8,8.68
OCEAN HORIZON,Taboneo_Indonesia,Tianjin_China,3346.33,14.8,9.42
OCEAN HORIZON,Taboneo_Indonesia,Vizag_India,2372.52,14.8,6.68
OCEAN HORIZON,Taboneo_Indonesia,Fangcheng_China,1830.51,14.8,5.15
OCEAN HORIZON,Taboneo_Indonesia,Mangalore_India,3708.04,14.8,10.44
OCEAN HORIZON,Taboneo_Indonesia,Gwangyang_South Korea,3114.12,14.8,8.77
OCEAN HORIZON,Taboneo_Indonesia,Teluk Rubiah_Malaysia,1448.98,14.8,4.08
OCEAN HORIZON,Taboneo_Indonesia,Paradip_India,2424.45,14.8,6.83
OCEAN HORIZON,Taboneo_Indonesia,Map Ta Phut_Thailand,1369.64,14.8,3.86
OCEAN HORIZON,Taboneo_Indonesia,Rotterdam_Netherlands,9119.0,14.8,25.67
OCEAN HORIZON,Taboneo_Indonesia,Xiamen_China,1975.74,14.8,5.56
OCEAN HORIZON,Taboneo_Indonesia,Kandla_India,3670.92,14.8,10.33
OCEAN HORIZON,Taboneo_Indonesia,Port Talbot_Wales,9185.53,14.8,25.86
OCEAN HORIZON,Taboneo_Indonesia,Mundra_India,3596.52,14.8,10.13
OCEAN HORIZON,Taboneo_Indonesia,Jubail_Saudi Arabia,5920.49,14.8,16.67
OCEAN HORIZON,Taboneo_Indonesia,Itaguaí_Brazil,12599.51,14.8,35.47
OCEAN HORIZON,Taboneo_Indonesia,Jingtang_China,3365.32,14.8,9.47
OCEAN HORIZON,Taboneo_Indonesia,Lianyungang_China,2993.94,14.8,8.43
OCEAN HORIZON,Taboneo_Indonesia,Krishnapatnam_India,2411.88,14.8,6.79
OCEAN HORIZON,Vancouver_Canada,Kamsar_Guinea,7832.35,14.8,22.05
OCEAN HORIZON,Vancouver_Canada,Port Hedland_Australia,10384.52,14.8,29.24
OCEAN HORIZON,Vancouver_Canada,Tubarao_Brazil,8471.67,14.8,23.85
OCEAN HORIZON,Vancouver_Canada,Qingdao_China,5280.08,14.8,14.87
OCEAN HORIZON,Vancouver_Canada,Caofeidian_China,5355.0,14.8,15.08
OCEAN HORIZON,Vancouver_Canada,Tianjin_China,5030.25,14.8,14.16
OCEAN HORIZON,Vancouver_Canada,Vizag_India,8810.76,14.8,24.81
OCEAN HORIZON,Vancouver_Canada,Fangcheng_China,6011.32,14.8,16.92
OCEAN HORIZON,Vancouver_Canada,Mangalore_India,9733.19,14.8,27.4
OCEAN HORIZON,Vancouver_Canada,Gwangyang_South Korea,4560.94,14.8,12.84
OCEAN HORIZON,Vancouver_Canada,Teluk Rubiah_Malaysia,9625.02,14.8,27.1
OCEAN HORIZON,Vancouver_Canada,Paradip_India,9045.75,14.8,25.47
OCEAN HORIZON,Vancouver_Canada,Map Ta Phut_Thailand,8979.21,14.8,25.28
OCEAN HORIZON,Vancouver_Canada,Rotterdam_Netherlands,8711.22,14.8,24.52
OCEAN HORIZON,Vancouver_Canada,Xiamen_China,5263.68,14.8,14.82
OCEAN HORIZON,Vancouver_Canada,Kandla_India,9772.29,14.8,27.51
OCEAN HORIZON,Vancouver_Canada,Port Talbot_Wales,5606.8,14.8,15.78
OCEAN HORIZON,Vancouver_Canada,Mundra_India,10028.64,14.8,28.23
OCEAN HORIZON,Vancouver_Canada,Jubail_Saudi Arabia,8692.22,14.8,24.47
OCEAN HORIZON,Vancouver_Canada,Itaguaí_Brazil,8455.58,14.8,23.81
OCEAN HORIZON,Vancouver_Canada,Jingtang_China,5337.66,14.8,15.03
OCEAN HORIZON,Vancouver_Canada,Lianyungang_China,5063.85,14.8,14.26
OCEAN HORIZON,Vancouver_Canada,Krishnapatnam_India,8260.25,14.8,23.26
OCEAN HORIZON,Kamsar_Guinea,Port Hedland_Australia,11329.31,14.8,31.9
OCEAN HORIZON,Kamsar_Guinea,Tubarao_Brazil,3314.3,14.8,9.33
OCEAN HORIZON,Kamsar_Guinea,Qingdao_China,11614.72,14.8,32.7
OCEAN HORIZON,Kamsar_Guinea,Caofeidian_China,11120.08,14.8,31.31
OCEAN HORIZON,Kamsar_Guinea,Tianjin_China,11854.27,14.8,33.37
OCEAN HORIZON,Kamsar_Guinea,Vizag_India,8455.2,14.8,23.8
OCEAN HORIZON,Kamsar_Guinea,Fangcheng_China,10129.0,14.8,28.52
OCEAN HORIZON,Kamsar_Guinea,Mangalore_India,7385.41,14.8,20.79
OCEAN HORIZON,Kamsar_Guinea,Gwangyang_South Korea,10303.94,14.8,29.01
OCEAN HORIZON,Kamsar_Guinea,Teluk Rubiah_Malaysia,9632.65,14.8,27.12
OCEAN HORIZON,Kamsar_Guinea,Paradip_India,8187.4,14.8,23.05
OCEAN HORIZON,Kamsar_Guinea,Map Ta Phut_Thailand,9484.41,14.8,26.7
OCEAN HORIZON,Kamsar_Guinea,Rotterdam_Netherlands,3718.64,14.8,10.47
OCEAN HORIZON,Kamsar_Guinea,Xiamen_China,10304.48,14.8,29.01
OCEAN HORIZON,Kamsar_Guinea,Kandla_India,6880.84,14.8,19.37
OCEAN HORIZON,Kamsar_Guinea,Port Talbot_Wales,3533.18,14.8,9.95
OCEAN HORIZON,Kamsar_Guinea,Mundra_India,6844.87,14.8,19.27
OCEAN HORIZON,Kamsar_Guinea,Jubail_Saudi Arabia,5299.3,14.8,14.92
OCEAN HORIZON,Kamsar_Guinea,Itaguaí_Brazil,3667.27,14.8,10.32
OCEAN HORIZON,Kamsar_Guinea,Jingtang_China,12019.35,14.8,33.84
OCEAN HORIZON,Kamsar_Guinea,Lianyungang_China,9885.23,14.8,27.83
OCEAN HORIZON,Kamsar_Guinea,Krishnapatnam_India,7786.53,14.8,21.92
OCEAN HORIZON,Port Hedland_Australia,Tubarao_Brazil,11300.54,14.8,31.81
OCEAN HORIZON,Port Hedland_Australia,Qingdao_China,3492.58,14.8,9.83
OCEAN HORIZON,Port Hedland_Australia,Caofeidian_China,3788.51,14.8,10.67
OCEAN HORIZON,Port Hedland_Australia,Tianjin_China,3985.8,14.8,11.22
OCEAN HORIZON,Port Hedland_Australia,Vizag_India,4327.04,14.8,12.18
OCEAN HORIZON,Port Hedland_Australia,Fangcheng_China,2842.74,14.8,8.0
OCEAN HORIZON,Port Hedland_Australia,Mangalore_India,4570.22,14.8,12.87
OCEAN HORIZON,Port Hedland_Australia,Gwangyang_South Korea,3633.0,14.8,10.23
OCEAN HORIZON,Port Hedland_Australia,Teluk Rubiah_Malaysia,2538.05,14.8,7.15
OCEAN HORIZON,Port Hedland_Australia,Paradip_India,2980.8,14.8,8.39
OCEAN HORIZON,Port Hedland_Australia,Map Ta Phut_Thailand,3124.28,14.8,8.8
OCEAN HORIZON,Port Hedland_Australia,Rotterdam_Netherlands,10158.86,14.8,28.6
OCEAN HORIZON,Port Hedland_Australia,Xiamen_China,2806.75,14.8,7.9
OCEAN HORIZON,Port Hedland_Australia,Kandla_India,5385.93,14.8,15.16
OCEAN HORIZON,Port Hedland_Australia,Port Talbot_Wales,10570.05,14.8,29.76
OCEAN HORIZON,Port Hedland_Australia,Mundra_India,5406.14,14.8,15.22
OCEAN HORIZON,Port Hedland_Australia,Jubail_Saudi Arabia,6877.94,14.8,19.36
OCEAN HORIZON,Port Hedland_Australia,Itaguaí_Brazil,11221.22,14.8,31.59
OCEAN HORIZON,Port Hedland_Australia,Jingtang_China,3584.64,14.8,10.09
OCEAN HORIZON,Port Hedland_Australia,Lianyungang_China,3545.52,14.8,9.98
OCEAN HORIZON,Port Hedland_Australia,Krishnapatnam_India,2916.5,14.8,8.21
OCEAN HORIZON,Tubarao_Brazil,Qingdao_China,10480.4,14.8,29.51
OCEAN HORIZON,Tubarao_Brazil,Caofeidian_China,11214.72,14.8,31.57
OCEAN HORIZON,Tubarao_Brazil,Tianjin_China,12890.75,14.8,36.29
OCEAN HORIZON,Tubarao_Brazil,Vizag_India,10654.01,14.8,29.99
OCEAN HORIZON,Tubarao_Brazil,Fangcheng_China,10191.84,14.8,28.69
OCEAN HORIZON,Tubarao_Brazil,Mangalore_India,9895.96,14.8,27.86
OCEAN HORIZON,Tubarao_Brazil,Gwangyang_South Korea,13609.77,14.8,38.32
OCEAN HORIZON,Tubarao_Brazil,Teluk Rubiah_Malaysia,11654.83,14.8,32.81
OCEAN HORIZON,Tubarao_Brazil,Paradip_India,10965.74,14.8,30.87
OCEAN HORIZON,Tubarao_Brazil,Map Ta Phut_Thailand,11961.13,14.8,33.67
OCEAN HORIZON,Tubarao_Brazil,Rotterdam_Netherlands,5161.33,14.8,14.53
OCEAN HORIZON,Tubarao_Brazil,Xiamen_China,10765.65,14.8,30.31
OCEAN HORIZON,Tubarao_Brazil,Kandla_India,9745.46,14.8,27.44
OCEAN HORIZON,Tubarao_Brazil,Port Talbot_Wales,4836.84,14.8,13.62
OCEAN HORIZON,Tubarao_Brazil,Mundra_India,9704.32,14.8,27.32
OCEAN HORIZON,Tubarao_Brazil,Jubail_Saudi Arabia,8049.72,14.8,22.66
OCEAN HORIZON,Tubarao_Brazil,Itaguaí_Brazil,358.36,14.8,1.01
OCEAN HORIZON,Tubarao_Brazil,Jingtang_China,11650.33,14.8,32.8
OCEAN HORIZON,Tubarao_Brazil,Lianyungang_China,10718.5,14.8,30.18
OCEAN HORIZON,Tubarao_Brazil,Krishnapatnam_India,7761.6,14.8,21.85
OCEAN HORIZON,Qingdao_China,Caofeidian_China,278.65,14.8,0.78
OCEAN HORIZON,Qingdao_China,Tianjin_China,304.26,14.8,0.86
OCEAN HORIZON,Qingdao_China,Vizag_India,3156.62,14.8,8.89
OCEAN HORIZON,Qingdao_China,Fangcheng_China,1501.69,14.8,4.23
OCEAN HORIZON,Qingdao_China,Mangalore_India,3940.36,14.8,11.09
OCEAN HORIZON,Qingdao_China,Gwangyang_South Korea,508.54,14.8,1.43
OCEAN HORIZON,Qingdao_China,Teluk Rubiah_Malaysia,2692.8,14.8,7.58
OCEAN HORIZON,Qingdao_China,Paradip_India,2806.81,14.8,7.9
OCEAN HORIZON,Qingdao_China,Map Ta Phut_Thailand,2447.06,14.8,6.89
OCEAN HORIZON,Qingdao_China,Rotterdam_Netherlands,6381.96,14.8,17.97
OCEAN HORIZON,Qingdao_China,Xiamen_China,986.13,14.8,2.78
OCEAN HORIZON,Qingdao_China,Kandla_India,3784.14,14.8,10.65
OCEAN HORIZON,Qingdao_China,Port Talbot_Wales,6696.68,14.8,18.85
OCEAN HORIZON,Qingdao_China,Mundra_India,3825.69,14.8,10.77
OCEAN HORIZON,Qingdao_China,Jubail_Saudi Arabia,5014.2,14.8,14.12
OCEAN HORIZON,Qingdao_China,Itaguaí_Brazil,11370.96,14.8,32.01
OCEAN HORIZON,Qingdao_China,Jingtang_China,289.2,14.8,0.81
OCEAN HORIZON,Qingdao_China,Lianyungang_China,130.17,14.8,0.37
OCEAN HORIZON,Qingdao_China,Krishnapatnam_India,3532.96,14.8,9.95
OCEAN HORIZON,Caofeidian_China,Tianjin_China,49.44,14.8,0.14
OCEAN HORIZON,Caofeidian_China,Vizag_India,3131.34,14.8,8.82
OCEAN HORIZON,Caofeidian_China,Fangcheng_China,1635.32,14.8,4.6
OCEAN HORIZON,Caofeidian_China,Mangalore_India,3904.26,14.8,10.99
OCEAN HORIZON,Caofeidian_China,Gwangyang_South Korea,707.72,14.8,1.99
OCEAN HORIZON,Caofeidian_China,Teluk Rubiah_Malaysia,3106.48,14.8,8.75
OCEAN HORIZON,Caofeidian_China,Paradip_India,2781.98,14.8,7.83
OCEAN HORIZON,Caofeidian_China,Map Ta Phut_Thailand,2563.49,14.8,7.22
OCEAN HORIZON,Caofeidian_China,Rotterdam_Netherlands,6106.14,14.8,17.19
OCEAN HORIZON,Caofeidian_China,Xiamen_China,1220.12,14.8,3.44
OCEAN HORIZON,Caofeidian_China,Kandla_India,5591.36,14.8,15.74
OCEAN HORIZON,Caofeidian_China,Port Talbot_Wales,6419.04,14.8,18.07
OCEAN HORIZON,Caofeidian_China,Mundra_India,3718.17,14.8,10.47
OCEAN HORIZON,Caofeidian_China,Jubail_Saudi Arabia,4839.34,14.8,13.62
OCEAN HORIZON,Caofeidian_China,Itaguaí_Brazil,11328.57,14.8,31.89
OCEAN HORIZON,Caofeidian_China,Jingtang_China,18.92,14.8,0.05
OCEAN HORIZON,Caofeidian_China,Lianyungang_China,363.4,14.8,1.02
OCEAN HORIZON,Caofeidian_China,Krishnapatnam_India,3512.96,14.8,9.89
OCEAN HORIZON,Tianjin_China,Vizag_India,4129.65,14.8,11.63
OCEAN HORIZON,Tianjin_China,Fangcheng_China,1611.01,14.8,4.54
OCEAN HORIZON,Tianjin_China,Mangalore_India,3858.15,14.8,10.86
OCEAN HORIZON,Tianjin_China,Gwangyang_South Korea,752.03,14.8,2.12
OCEAN HORIZON,Tianjin_China,Teluk Rubiah_Malaysia,2969.17,14.8,8.36
OCEAN HORIZON,Tianjin_China,Paradip_India,4542.3,14.8,12.79
OCEAN HORIZON,Tianjin_China,Map Ta Phut_Thailand,2534.88,14.8,7.14
OCEAN HORIZON,Tianjin_China,Rotterdam_Netherlands,11133.0,14.8,31.34
OCEAN HORIZON,Tianjin_China,Xiamen_China,1219.14,14.8,3.43
OCEAN HORIZON,Tianjin_China,Kandla_India,3627.91,14.8,10.21
OCEAN HORIZON,Tianjin_China,Port Talbot_Wales,6392.99,14.8,18.0
OCEAN HORIZON,Tianjin_China,Mundra_India,3668.99,14.8,10.33
OCEAN HORIZON,Tianjin_China,Jubail_Saudi Arabia,4790.83,14.8,13.49
OCEAN HORIZON,Tianjin_China,Itaguaí_Brazil,11373.12,14.8,32.02
OCEAN HORIZON,Tianjin_China,Jingtang_China,82.82,14.8,0.23
OCEAN HORIZON,Tianjin_China,Lianyungang_China,374.38,14.8,1.05
OCEAN HORIZON,Tianjin_China,Krishnapatnam_India,3468.08,14.8,9.76
OCEAN HORIZON,Vizag_India,Fangcheng_China,2014.3,14.8,5.67
OCEAN HORIZON,Vizag_India,Mangalore_India,789.08,14.8,2.22
OCEAN HORIZON,Vizag_India,Gwangyang_South Korea,3611.62,14.8,10.17
OCEAN HORIZON,Vizag_India,Teluk Rubiah_Malaysia,1827.88,14.8,5.15
OCEAN HORIZON,Vizag_India,Paradip_India,248.46,14.8,0.7
OCEAN HORIZON,Vizag_India,Map Ta Phut_Thailand,1513.98,14.8,4.26
OCEAN HORIZON,Vizag_India,Rotterdam_Netherlands,5840.39,14.8,16.44
OCEAN HORIZON,Vizag_India,Xiamen_China,2784.31,14.8,7.84
OCEAN HORIZON,Vizag_India,Kandla_India,1118.35,14.8,3.15
OCEAN HORIZON,Vizag_India,Port Talbot_Wales,6253.19,14.8,17.6
OCEAN HORIZON,Vizag_India,Mundra_India,1148.95,14.8,3.23
OCEAN HORIZON,Vizag_India,Jubail_Saudi Arabia,2893.44,14.8,8.15
OCEAN HORIZON,Vizag_India,Itaguaí_Brazil,10956.11,14.8,30.84
OCEAN HORIZON,Vizag_India,Jingtang_China,3146.8,14.8,8.86
OCEAN HORIZON,Vizag_India,Lianyungang_China,4064.24,14.8,11.44
OCEAN HORIZON,Vizag_India,Krishnapatnam_India,383.83,14.8,1.08
OCEAN HORIZON,Fangcheng_China,Mangalore_India,2780.8,14.8,7.83
OCEAN HORIZON,Fangcheng_China,Gwangyang_South Korea,1809.86,14.8,5.1
OCEAN HORIZON,Fangcheng_China,Teluk Rubiah_Malaysia,1722.0,14.8,4.85
OCEAN HORIZON,Fangcheng_China,Paradip_India,1704.09,14.8,4.8
OCEAN HORIZON,Fangcheng_China,Map Ta Phut_Thailand,948.11,14.8,2.67
OCEAN HORIZON,Fangcheng_China,Rotterdam_Netherlands,6845.91,14.8,19.27
OCEAN HORIZON,Fangcheng_China,Xiamen_China,789.98,14.8,2.22
OCEAN HORIZON,Fangcheng_China,Kandla_India,2960.94,14.8,8.34
OCEAN HORIZON,Fangcheng_China,Port Talbot_Wales,7225.35,14.8,20.34
OCEAN HORIZON,Fangcheng_China,Mundra_India,4160.19,14.8,11.71
OCEAN HORIZON,Fangcheng_China,Jubail_Saudi Arabia,5177.52,14.8,14.58
OCEAN HORIZON,Fangcheng_China,Itaguaí_Brazil,10310.16,14.8,29.03
OCEAN HORIZON,Fangcheng_China,Jingtang_China,1654.25,14.8,4.66
OCEAN HORIZON,Fangcheng_China,Lianyungang_China,1372.53,14.8,3.86
OCEAN HORIZON,Fangcheng_China,Krishnapatnam_India,2337.75,14.8,6.58
OCEAN HORIZON,Mangalore_India,Gwangyang_South Korea,4399.69,14.8,12.39
OCEAN HORIZON,Mangalore_India,Teluk Rubiah_Malaysia,2261.56,14.8,6.37
OCEAN HORIZON,Mangalore_India,Paradip_India,1135.91,14.8,3.2
OCEAN HORIZON,Mangalore_India,Map Ta Phut_Thailand,2155.35,14.8,6.07
OCEAN HORIZON,Mangalore_India,Rotterdam_Netherlands,6434.01,14.8,18.11
OCEAN HORIZON,Mangalore_India,Xiamen_China,3560.49,14.8,10.02
