Vessel,From_Port,To_Port,Distance_NM,Speed_kn,Sailing_Days
ANN BELL,Rotterdam_Netherlands,Lianyungang_China,6433.19,12.5,21.44
ANN BELL,Rotterdam_Netherlands,Krishnapatnam_India,5902.08,12.5,19.67
ANN BELL,Xiamen_China,Kandla_India,3665.53,12.5,12.22
ANN BELL,Xiamen_China,Port Talbot_Wales,7437.12,12.5,24.79
ANN BELL,Xiamen_China,Mundra_India,3706.63,12.5,12.36
ANN BELL,Xiamen_China,Jubail_Saudi Arabia,5117.84,12.5,17.06
ANN BELL,Xiamen_China,Itaguaí_Brazil,10369.0,12.5,34.56
ANN BELL,Xiamen_China,Jingtang_China,1236.78,12.5,4.12
ANN BELL,Xiamen_China,Lianyungang_China,866.7,12.5,2.89
ANN BELL,Xiamen_China,Krishnapatnam_India,3119.58,12.5,10.4
ANN BELL,Kandla_India,Port Talbot_Wales,5240.69,12.5,17.47
ANN BELL,Kandla_India,Mundra_India,41.79,12.5,0.14
ANN BELL,Kandla_India,Jubail_Saudi Arabia,1599.42,12.5,5.33
ANN BELL,Kandla_India,Itaguaí_Brazil,10075.42,12.5,33.58
ANN BELL,Kandla_India,Jingtang_China,3688.43,12.5,12.29
ANN BELL,Kandla_India,Lianyungang_China,3711.16,12.5,12.37
ANN BELL,Kandla_India,Krishnapatnam_India,1079.62,12.5,3.6
ANN BELL,Port Talbot_Wales,Mundra_India,5226.51,12.5,17.42
ANN BELL,Port Talbot_Wales,Jubail_Saudi Arabia,3926.56,12.5,13.09
ANN BELL,Port Talbot_Wales,Itaguaí_Brazil,5010.39,12.5,16.7
ANN BELL,Port Talbot_Wales,Jingtang_China,6410.36,12.5,21.37
ANN BELL,Port Talbot_Wales,Lianyungang_China,6754.52,12.5,22.52
ANN BELL,Port Talbot_Wales,Krishnapatnam_India,6314.58,12.5,21.05
ANN BELL,Mundra_India,Jubail_Saudi Arabia,1567.06,12.5,5.22
ANN BELL,Mundra_India,Itaguaí_Brazil,10034.07,12.5,33.45
ANN BELL,Mundra_India,Jingtang_China,3729.48,12.5,12.43
ANN BELL,Mundra_India,Lianyungang_China,3752.83,12.5,12.51
ANN BELL,Mundra_India,Krishnapatnam_India,1098.68,12.5,3.66
ANN BELL,Jubail_Saudi Arabia,Itaguaí_Brazil,8668.56,12.5,28.9
ANN BELL,Jubail_Saudi Arabia,Jingtang_China,4845.73,12.5,16.15
ANN BELL,Jubail_Saudi Arabia,Lianyungang_China,4972.22,12.5,16.57
ANN BELL,Jubail_Saudi Arabia,Krishnapatnam_India,2616.21,12.5,8.72
ANN BELL,Itaguaí_Brazil,Jingtang_China,11083.22,12.5,36.94
ANN BELL,Itaguaí_Brazil,Lianyungang_China,11723.25,12.5,39.08
ANN BELL,Itaguaí_Brazil,Krishnapatnam_India,8282.0,12.5,27.61
ANN BELL,Jingtang_China,Lianyungang_China,378.12,12.5,1.26
ANN BELL,Jingtang_China,Krishnapatnam_India,3528.56,12.5,11.76
ANN BELL,Lianyungang_China,Krishnapatnam_India,3429.82,12.5,11.43
OCEAN HORIZON,Dampier_Australia,Ponta da Madeira_Brazil,12623.15,12.8,41.09
OCEAN HORIZON,Dampier_Australia,Saldanha Bay_South Africa,7213.63,12.8,23.48
OCEAN HORIZON,Dampier_Australia,Taboneo_Indonesia,1670.48,12.8,5.44
OCEAN HORIZON,Dampier_Australia,Vancouver_Canada,10510.98,12.8,34.22
OCEAN HORIZON,Dampier_Australia,Kamsar_Guinea,11175.72,12.8,36.38
OCEAN HORIZON,Dampier_Australia,Port Hedland_Australia,154.56,12.8,0.5
OCEAN HORIZON,Dampier_Australia,Tubarao_Brazil,11199.88,12.8,36.46
OCEAN HORIZON,Dampier_Australia,Qingdao_China,3331.2,12.8,10.84
OCEAN HORIZON,Dampier_Australia,Caofeidian_China,3725.37,12.8,12.13
OCEAN HORIZON,Dampier_Australia,Tianjin_China,3617.6,12.8,11.78
OCEAN HORIZON,Dampier_Australia,Vizag_India,4243.92,12.8,13.81
OCEAN HORIZON,Dampier_Australia,Fangcheng_China,2681.08,12.8,8.73
OCEAN HORIZON,Dampier_Australia,Mangalore_India,4463.09,12.8,14.53
OCEAN HORIZON,Dampier_Australia,Gwangyang_South Korea,4753.32,12.8,15.47
OCEAN HORIZON,Dampier_Australia,Teluk Rubiah_Malaysia,2473.52,12.8,8.05
OCEAN HORIZON,Dampier_Australia,Paradip_India,4235.0,12.8,13.79
OCEAN HORIZON,Dampier_Australia,Map Ta Phut_Thailand,3081.34,12.8,10.03
OCEAN HORIZON,Dampier_Australia,Rotterdam_Netherlands,10082.53,12.8,32.82
OCEAN HORIZON,Dampier_Australia,Xiamen_China,2820.14,12.8,9.18
OCEAN HORIZON,Dampier_Australia,Kandla_India,5291.03,12.8,17.22
OCEAN HORIZON,Dampier_Australia,Port Talbot_Wales,10494.78,12.8,34.16
OCEAN HORIZON,Dampier_Australia,Mundra_India,5310.2,12.8,17.29
OCEAN HORIZON,Dampier_Australia,Jubail_Saudi Arabia,6767.98,12.8,22.03
OCEAN HORIZON,Dampier_Australia,Itaguaí_Brazil,11132.8,12.8,36.24
OCEAN HORIZON,Dampier_Australia,Jingtang_China,3708.54,12.8,12.07
OCEAN HORIZON,Dampier_Australia,Lianyungang_China,3348.48,12.8,10.9
OCEAN HORIZON,Dampier_Australia,Krishnapatnam_India,4211.61,12.8,13.71
OCEAN HORIZON,Ponta da Madeira_Brazil,Saldanha Bay_South Africa,5500.32,12.8,17.9
OCEAN HORIZON,Ponta da Madeira_Brazil,Taboneo_Indonesia,13535.63,12.8,44.06
OCEAN HORIZON,Ponta da Madeira_Brazil,Vancouver_Canada,7124.53,12.8,23.19
OCEAN HORIZON,Ponta da Madeira_Brazil,Kamsar_Guinea,2652.04,12.8,8.63
OCEAN HORIZON,Ponta da Madeira_Brazil,Port Hedland_Australia,12743.47,12.8,41.48
OCEAN HORIZON,Ponta da Madeira_Brazil,Tubarao_Brazil,1526.57,12.8,4.97
OCEAN HORIZON,Ponta da Madeira_Brazil,Qingdao_China,10768.94,12.8,35.06
OCEAN HORIZON,Ponta da Madeira_Brazil,Caofeidian_China,11049.5,12.8,35.97
OCEAN HORIZON,Ponta da Madeira_Brazil,Tianjin_China,11886.0,12.8,38.69
OCEAN HORIZON,Ponta da Madeira_Brazil,Vizag_India,10614.97,12.8,34.55
OCEAN HORIZON,Ponta da Madeira_Brazil,Fangcheng_China,10990.82,12.8,35.78
OCEAN HORIZON,Ponta da Madeira_Brazil,Mangalore_India,9990.66,12.8,32.52
OCEAN HORIZON,Ponta da Madeira_Brazil,Gwangyang_South Korea,12335.95,12.8,40.16
OCEAN HORIZON,Ponta da Madeira_Brazil,Teluk Rubiah_Malaysia,12173.75,12.8,39.63
OCEAN HORIZON,Ponta da Madeira_Brazil,Paradip_India,10839.16,12.8,35.28
OCEAN HORIZON,Ponta da Madeira_Brazil,Map Ta Phut_Thailand,12124.91,12.8,39.47
OCEAN HORIZON,Ponta da Madeira_Brazil,Rotterdam_Netherlands,4080.78,12.8,13.28
OCEAN HORIZON,Ponta da Madeira_Brazil,Xiamen_China,12789.78,12.8,41.63
OCEAN HORIZON,Ponta da Madeira_Brazil,Kandla_India,9532.44,12.8,31.03
OCEAN HORIZON,Ponta da Madeira_Brazil,Port Talbot_Wales,3731.59,12.8,12.15
OCEAN HORIZON,Ponta da Madeira_Brazil,Mundra_India,9496.22,12.8,30.91
OCEAN HORIZON,Ponta da Madeira_Brazil,Jubail_Saudi Arabia,7950.04,12.8,25.88
OCEAN HORIZON,Ponta da Madeira_Brazil,Itaguaí_Brazil,1882.56,12.8,6.13
OCEAN HORIZON,Ponta da Madeira_Brazil,Jingtang_China,11483.16,12.8,37.38
OCEAN HORIZON,Ponta da Madeira_Brazil,Lianyungang_China,11028.6,12.8,35.9
OCEAN HORIZON,Ponta da Madeira_Brazil,Krishnapatnam_India,10408.64,12.8,33.88
OCEAN HORIZON,Saldanha Bay_South Africa,Taboneo_Indonesia,8174.86,12.8,26.61
OCEAN HORIZON,Saldanha Bay_South Africa,Vancouver_Canada,12354.61,12.8,40.22
OCEAN HORIZON,Saldanha Bay_South Africa,Kamsar_Guinea,4537.52,12.8,14.77
OCEAN HORIZON,Saldanha Bay_South Africa,Port Hedland_Australia,7356.16,12.8,23.95
OCEAN HORIZON,Saldanha Bay_South Africa,Tubarao_Brazil,4444.79,12.8,14.47
OCEAN HORIZON,Saldanha Bay_South Africa,Qingdao_China,8085.54,12.8,26.32
OCEAN HORIZON,Saldanha Bay_South Africa,Caofeidian_China,8469.69,12.8,27.57
OCEAN HORIZON,Saldanha Bay_South Africa,Tianjin_China,8350.68,12.8,27.18
OCEAN HORIZON,Saldanha Bay_South Africa,Vizag_India,6750.55,12.8,21.97
OCEAN HORIZON,Saldanha Bay_South Africa,Fangcheng_China,6681.36,12.8,21.75
OCEAN HORIZON,Saldanha Bay_South Africa,Mangalore_India,5973.72,12.8,19.45
OCEAN HORIZON,Saldanha Bay_South Africa,Gwangyang_South Korea,10334.99,12.8,33.64
OCEAN HORIZON,Saldanha Bay_South Africa,Teluk Rubiah_Malaysia,7241.55,12.8,23.57
OCEAN HORIZON,Saldanha Bay_South Africa,Paradip_India,7100.58,12.8,23.11
OCEAN HORIZON,Saldanha Bay_South Africa,Map Ta Phut_Thailand,7674.2,12.8,24.98
OCEAN HORIZON,Saldanha Bay_South Africa,Rotterdam_Netherlands,6324.2,12.8,20.59
OCEAN HORIZON,Saldanha Bay_South Africa,Xiamen_China,9340.12,12.8,30.4
OCEAN HORIZON,Saldanha Bay_South Africa,Kandla_India,4622.05,12.8,15.05
OCEAN HORIZON,Saldanha Bay_South Africa,Port Talbot_Wales,5582.2,12.8,18.17
OCEAN HORIZON,Saldanha Bay_South Africa,Mundra_India,6264.92,12.8,20.39
OCEAN HORIZON,Saldanha Bay_South Africa,Jubail_Saudi Arabia,5002.9,12.8,16.29
OCEAN HORIZON,Saldanha Bay_South Africa,Itaguaí_Brazil,4600.37,12.8,14.98
OCEAN HORIZON,Saldanha Bay_South Africa,Jingtang_China,8123.94,12.8,26.45
OCEAN HORIZON,Saldanha Bay_South Africa,Lianyungang_China,7865.55,12.8,25.6
OCEAN HORIZON,Saldanha Bay_South Africa,Krishnapatnam_India,5126.31,12.8,16.69
OCEAN HORIZON,Taboneo_Indonesia,Vancouver_Canada,9205.3,12.8,29.97
OCEAN HORIZON,Taboneo_Indonesia,Kamsar_Guinea,11079.73,12.8,36.07
OCEAN HORIZON,Taboneo_Indonesia,Port Hedland_Australia,1644.23,12.8,5.35
OCEAN HORIZON,Taboneo_Indonesia,Tubarao_Brazil,12559.18,12.8,40.88
OCEAN HORIZON,Taboneo_Indonesia,Qingdao_China,3109.59,12.8,10.12
OCEAN HORIZON,Taboneo_Indonesia,Caofeidian_China,3081.52,12.8,10.03
OCEAN HORIZON,Taboneo_Indonesia,Tianjin_China,3346.33,12.8,10.89
OCEAN HORIZON,Taboneo_Indonesia,Vizag_India,2372.52,12.8,7.72
OCEAN HORIZON,Taboneo_Indonesia,Fangcheng_China,1830.51,12.8,5.96
OCEAN HORIZON,Taboneo_Indonesia,Mangalore_India,3708.04,12.8,12.07
OCEAN HORIZON,Taboneo_Indonesia,Gwangyang_South Korea,3114.12,12.8,10.14
OCEAN HORIZON,Taboneo_Indonesia,Teluk Rubiah_Malaysia,1448.98,12.8,4.72
OCEAN HORIZON,Taboneo_Indonesia,Paradip_India,2424.45,12.8,7.89
OCEAN HORIZON,Taboneo_Indonesia,Map Ta Phut_Thailand,1369.64,12.8,4.46
OCEAN HORIZON,Taboneo_Indonesia,Rotterdam_Netherlands,9119.0,12.8,29.68
OCEAN HORIZON,Taboneo_Indonesia,Xiamen_China,1975.74,12.8,6.43
OCEAN HORIZON,Taboneo_Indonesia,Kandla_India,3670.92,12.8,11.95
OCEAN HORIZON,Taboneo_Indonesia,Port Talbot_Wales,9185.53,12.8,29.9
OCEAN HORIZON,Taboneo_Indonesia,Mundra_India,3596.52,12.8,11.71
OCEAN HORIZON,Taboneo_Indonesia,Jubail_Saudi Arabia,5920.49,12.8,19.27
OCEAN HORIZON,Taboneo_Indonesia,Itaguaí_Brazil,12599.51,12.8,41.01
OCEAN HORIZON,Taboneo_Indonesia,Jingtang_China,3365.32,12.8,10.95
OCEAN HORIZON,Taboneo_Indonesia,Lianyungang_China,2993.94,12.8,9.75
OCEAN HORIZON,Taboneo_Indonesia,Krishnapatnam_India,2411.88,12.8,7.85
OCEAN HORIZON,Vancouver_Canada,Kamsar_Guinea,7832.35,12.8,25.5
OCEAN HORIZON,Vancouver_Canada,Port Hedland_Australia,10384.52,12.8,33.8
OCEAN HORIZON,Vancouver_Canada,Tubarao_Brazil,8471.67,12.8,27.58
OCEAN HORIZON,Vancouver_Canada,Qingdao_China,5280.08,12.8,17.19
OCEAN HORIZON,Vancouver_Canada,Caofeidian_China,5355.0,12.8,17.43
OCEAN HORIZON,Vancouver_Canada,Tianjin_China,5030.25,12.8,16.37
OCEAN HORIZON,Vancouver_Canada,Vizag_India,8810.76,12.8,28.68
OCEAN HORIZON,Vancouver_Canada,Fangcheng_China,6011.32,12.8,19.57
OCEAN HORIZON,Vancouver_Canada,Mangalore_India,9733.19,12.8,31.68
OCEAN HORIZON,Vancouver_Canada,Gwangyang_South Korea,4560.94,12.8,14.85
OCEAN HORIZON,Vancouver_Canada,Teluk Rubiah_Malaysia,9625.02,12.8,31.33
OCEAN HORIZON,Vancouver_Canada,Paradip_India,9045.75,12.8,29.45
OCEAN HORIZON,Vancouver_Canada,Map Ta Phut_Thailand,8979.21,12.8,29.23
OCEAN HORIZON,Vancouver_Canada,Rotterdam_Netherlands,8711.22,12.8,28.36
OCEAN HORIZON,Vancouver_Canada,Xiamen_China,5263.68,12.8,17.13
OCEAN HORIZON,Vancouver_Canada,Kandla_India,9772.29,12.8,31.81
OCEAN HORIZON,Vancouver_Canada,Port Talbot_Wales,5606.8,12.8,18.25
OCEAN HORIZON,Vancouver_Canada,Mundra_India,10028.64,12.8,32.65
OCEAN HORIZON,Vancouver_Canada,Jubail_Saudi Arabia,8692.22,12.8,28.29
OCEAN HORIZON,Vancouver_Canada,Itaguaí_Brazil,8455.58,12.8,27.52
OCEAN HORIZON,Vancouver_Canada,Jingtang_China,5337.66,12.8,17.38
OCEAN HORIZON,Vancouver_Canada,Lianyungang_China,5063.85,12.8,16.48
OCEAN HORIZON,Vancouver_Canada,Krishnapatnam_India,8260.25,12.8,26.89
OCEAN HORIZON,Kamsar_Guinea,Port Hedland_Australia,11329.31,12.8,36.88
OCEAN HORIZON,Kamsar_Guinea,Tubarao_Brazil,3314.3,12.8,10.79
OCEAN HORIZON,Kamsar_Guinea,Qingdao_China,11614.72,12.8,37.81
OCEAN HORIZON,Kamsar_Guinea,Caofeidian_China,11120.08,12.8,36.2
OCEAN HORIZON,Kamsar_Guinea,Tianjin_China,11854.27,12.8,38.59
OCEAN HORIZON,Kamsar_Guinea,Vizag_India,8455.2,12.8,27.52
OCEAN HORIZON,Kamsar_Guinea,Fangcheng_China,10129.0,12.8,32.97
OCEAN HORIZON,Kamsar_Guinea,Mangalore_India,7385.41,12.8,24.04
OCEAN HORIZON,Kamsar_Guinea,Gwangyang_South Korea,10303.94,12.8,33.54
OCEAN HORIZON,Kamsar_Guinea,Teluk Rubiah_Malaysia,9632.65,12.8,31.36
OCEAN HORIZON,Kamsar_Guinea,Paradip_India,8187.4,12.8,26.65
OCEAN HORIZON,Kamsar_Guinea,Map Ta Phut_Thailand,9484.41,12.8,30.87
OCEAN HORIZON,Kamsar_Guinea,Rotterdam_Netherlands,3718.64,12.8,12.1
OCEAN HORIZON,Kamsar_Guinea,Xiamen_China,10304.48,12.8,33.54
OCEAN HORIZON,Kamsar_Guinea,Kandla_India,6880.84,12.8,22.4
OCEAN HORIZON,Kamsar_Guinea,Port Talbot_Wales,3533.18,12.8,11.5
OCEAN HORIZON,Kamsar_Guinea,Mundra_India,6844.87,12.8,22.28
OCEAN HORIZON,Kamsar_Guinea,Jubail_Saudi Arabia,5299.3,12.8,17.25
OCEAN HORIZON,Kamsar_Guinea,Itaguaí_Brazil,3667.27,12.8,11.94
OCEAN HORIZON,Kamsar_Guinea,Jingtang_China,12019.35,12.8,39.13
OCEAN HORIZON,Kamsar_Guinea,Lianyungang_China,9885.23,12.8,32.18
OCEAN HORIZON,Kamsar_Guinea,Krishnapatnam_India,7786.53,12.8,25.35
OCEAN HORIZON,Port Hedland_Australia,Tubarao_Brazil,11300.54,12.8,36.79
OCEAN HORIZON,Port Hedland_Australia,Qingdao_China,3492.58,12.8,11.37
OCEAN HORIZON,Port Hedland_Australia,Caofeidian_China,3788.51,12.8,12.33
OCEAN HORIZON,Port Hedland_Australia,Tianjin_China,3985.8,12.8,12.97
OCEAN HORIZON,Port Hedland_Australia,Vizag_India,4327.04,12.8,14.09
OCEAN HORIZON,Port Hedland_Australia,Fangcheng_China,2842.74,12.8,9.25
OCEAN HORIZON,Port Hedland_Australia,Mangalore_India,4570.22,12.8,14.88
OCEAN HORIZON,Port Hedland_Australia,Gwangyang_South Korea,3633.0,12.8,11.83
OCEAN HORIZON,Port Hedland_Australia,Teluk Rubiah_Malaysia,2538.05,12.8,8.26
OCEAN HORIZON,Port Hedland_Australia,Paradip_India,2980.8,12.8,9.7
OCEAN HORIZON,Port Hedland_Australia,Map Ta Phut_Thailand,3124.28,12.8,10.17
OCEAN HORIZON,Port Hedland_Australia,Rotterdam_Netherlands,10158.86,12.8,33.07
OCEAN HORIZON,Port Hedland_Australia,Xiamen_China,2806.75,12.8,9.14
OCEAN HORIZON,Port Hedland_Australia,Kandla_India,5385.93,12.8,17.53
OCEAN HORIZON,Port Hedland_Australia,Port Talbot_Wales,10570.05,12.8,34.41
OCEAN HORIZON,Port Hedland_Australia,Mundra_India,5406.14,12.8,17.6
OCEAN HORIZON,Port Hedland_Australia,Jubail_Saudi Arabia,6877.94,12.8,22.39
OCEAN HORIZON,Port Hedland_Australia,Itaguaí_Brazil,11221.22,12.8,36.53
OCEAN HORIZON,Port Hedland_Australia,Jingtang_China,3584.64,12.8,11.67
OCEAN HORIZON,Port Hedland_Australia,Lianyungang_China,3545.52,12.8,11.54
OCEAN HORIZON,Port Hedland_Australia,Krishnapatnam_India,2916.5,12.8,9.49
OCEAN HORIZON,Tubarao_Brazil,Qingdao_China,10480.4,12.8,34.12
OCEAN HORIZON,Tubarao_Brazil,Caofeidian_China,11214.72,12.8,36.51
OCEAN HORIZON,Tubarao_Brazil,Tianjin_China,12890.75,12.8,41.96
OCEAN HORIZON,Tubarao_Brazil,Vizag_India,10654.01,12.8,34.68
OCEAN HORIZON,Tubarao_Brazil,Fangcheng_China,10191.84,12.8,33.18
OCEAN HORIZON,Tubarao_Brazil,Mangalore_India,9895.96,12.8,32.21
OCEAN HORIZON,Tubarao_Brazil,Gwangyang_South Korea,13609.77,12.8,44.3
OCEAN HORIZON,Tubarao_Brazil,Teluk Rubiah_Malaysia,11654.83,12.8,37.94
OCEAN HORIZON,Tubarao_Brazil,Paradip_India,10965.74,12.8,35.7
OCEAN HORIZON,Tubarao_Brazil,Map Ta Phut_Thailand,11961.13,12.8,38.94
OCEAN HORIZON,Tubarao_Brazil,Rotterdam_Netherlands,5161.33,12.8,16.8
OCEAN HORIZON,Tubarao_Brazil,Xiamen_China,10765.65,12.8,35.04
OCEAN HORIZON,Tubarao_Brazil,Kandla_India,9745.46,12.8,31.72
OCEAN HORIZON,Tubarao_Brazil,Port Talbot_Wales,4836.84,12.8,15.74
OCEAN HORIZON,Tubarao_Brazil,Mundra_India,9704.32,12.8,31.59
OCEAN HORIZON,Tubarao_Brazil,Jubail_Saudi Arabia,8049.72,12.8,26.2
OCEAN HORIZON,Tubarao_Brazil,Itaguaí_Brazil,358.36,12.8,1.17
OCEAN HORIZON,Tubarao_Brazil,Jingtang_China,11650.33,12.8,37.92
OCEAN HORIZON,Tubarao_Brazil,Lianyungang_China,10718.5,12.8,34.89
OCEAN HORIZON,Tubarao_Brazil,Krishnapatnam_India,7761.6,12.8,25.27
OCEAN HORIZON,Qingdao_China,Caofeidian_China,278.65,12.8,0.91
OCEAN HORIZON,Qingdao_China,Tianjin_China,304.26,12.8,0.99
OCEAN HORIZON,Qingdao_China,Vizag_India,3156.62,12.8,10.28
OCEAN HORIZON,Qingdao_China,Fangcheng_China,1501.69,12.8,4.89
OCEAN HORIZON,Qingdao_China,Mangalore_India,3940.36,12.8,12.83
OCEAN HORIZON,Qingdao_China,Gwangyang_South Korea,508.54,12.8,1.66
OCEAN HORIZON,Qingdao_China,Teluk Rubiah_Malaysia,2692.8,12.8,8.77
OCEAN HORIZON,Qingdao_China,Paradip_India,2806.81,12.8,9.14
OCEAN HORIZON,Qingdao_China,Map Ta Phut_Thailand,2447.06,12.8,7.97
OCEAN HORIZON,Qingdao_China,Rotterdam_Netherlands,6381.96,12.8,20.77
OCEAN HORIZON,Qingdao_China,Xiamen_China,986.13,12.8,3.21
OCEAN HORIZON,Qingdao_China,Kandla_India,3784.14,12.8,12.32
OCEAN HORIZON,Qingdao_China,Port Talbot_Wales,6696.68,12.8,21.8
OCEAN HORIZON,Qingdao_China,Mundra_India,3825.69,12.8,12.45
OCEAN HORIZON,Qingdao_China,Jubail_Saudi Arabia,5014.2,12.8,16.32
OCEAN HORIZON,Qingdao_China,Itaguaí_Brazil,11370.96,12.8,37.01
OCEAN HORIZON,Qingdao_China,Jingtang_China,289.2,12.8,0.94
OCEAN HORIZON,Qingdao_China,Lianyungang_China,130.17,12.8,0.42
OCEAN HORIZON,Qingdao_China,Krishnapatnam_India,3532.96,12.8,11.5
OCEAN HORIZON,Caofeidian_China,Tianjin_China,49.44,12.8,0.16
OCEAN HORIZON,Caofeidian_China,Vizag_India,3131.34,12.8,10.19
OCEAN HORIZON,Caofeidian_China,Fangcheng_China,1635.32,12.8,5.32
OCEAN HORIZON,Caofeidian_China,Mangalore_India,3904.26,12.8,12.71
OCEAN HORIZON,Caofeidian_China,Gwangyang_South Korea,707.72,12.8,2.3
OCEAN HORIZON,Caofeidian_China,Teluk Rubiah_Malaysia,3106.48,12.8,10.11
OCEAN HORIZON,Caofeidian_China,Paradip_India,2781.98,12.8,9.06
OCEAN HORIZON,Caofeidian_China,Map Ta Phut_Thailand,2563.49,12.8,8.34
OCEAN HORIZON,Caofeidian_China,Rotterdam_Netherlands,6106.14,12.8,19.88
OCEAN HORIZON,Caofeidian_China,Xiamen_China,1220.12,12.8,3.97
OCEAN HORIZON,Caofeidian_China,Kandla_India,5591.36,12.8,18.2
OCEAN HORIZON,Caofeidian_China,Port Talbot_Wales,6419.04,12.8,20.9
OCEAN HORIZON,Caofeidian_China,Mundra_India,3718.17,12.8,12.1
OCEAN HORIZON,Caofeidian_China,Jubail_Saudi Arabia,4839.34,12.8,15.75
OCEAN HORIZON,Caofeidian_China,Itaguaí_Brazil,11328.57,12.8,36.88
OCEAN HORIZON,Caofeidian_China,Jingtang_China,18.92,12.8,0.06
OCEAN HORIZON,Caofeidian_China,Lianyungang_China,363.4,12.8,1.18
OCEAN HORIZON,Caofeidian_China,Krishnapatnam_India,3512.96,12.8,11.44
OCEAN HORIZON,Tianjin_China,Vizag_India,4129.65,12.8,13.44
OCEAN HORIZON,Tianjin_China,Fangcheng_China,1611.01,12.8,5.24
OCEAN HORIZON,Tianjin_China,Mangalore_India,3858.15,12.8,12.56
OCEAN HORIZON,Tianjin_China,Gwangyang_South Korea,752.03,12.8,2.45
OCEAN HORIZON,Tianjin_China,Teluk Rubiah_Malaysia,2969.17,12.8,9.67
OCEAN HORIZON,Tianjin_China,Paradip_India,4542.3,12.8,14.79
OCEAN HORIZON,Tianjin_China,Map Ta Phut_Thailand,2534.88,12.8,8.25
OCEAN HORIZON,Tianjin_China,Rotterdam_Netherlands,11133.0,12.8,36.24
OCEAN HORIZON,Tianjin_China,Xiamen_China,1219.14,12.8,3.97
OCEAN HORIZON,Tianjin_China,Kandla_India,3627.91,12.8,11.81
OCEAN HORIZON,Tianjin_China,Port Talbot_Wales,6392.99,12.8,20.81
OCEAN HORIZON,Tianjin_China,Mundra_India,3668.99,12.8,11.94
OCEAN HORIZON,Tianjin_China,Jubail_Saudi Arabia,4790.83,12.8,15.6
OCEAN HORIZON,Tianjin_China,Itaguaí_Brazil,11373.12,12.8,37.02
OCEAN HORIZON,Tianjin_China,Jingtang_China,82.82,12.8,0.27
OCEAN HORIZON,Tianjin_China,Lianyungang_China,374.38,12.8,1.22
OCEAN HORIZON,Tianjin_China,Krishnapatnam_India,3468.08,12.8,11.29
OCEAN HORIZON,Vizag_India,Fangcheng_China,2014.3,12.8,6.56
OCEAN HORIZON,Vizag_India,Mangalore_India,789.08,12.8,2.57
OCEAN HORIZON,Vizag_India,Gwangyang_South Korea,3611.62,12.8,11.76
OCEAN HORIZON,Vizag_India,Teluk Rubiah_Malaysia,1827.88,12.8,5.95
OCEAN HORIZON,Vizag_India,Paradip_India,248.46,12.8,0.81
OCEAN HORIZON,Vizag_India,Map Ta Phut_Thailand,1513.98,12.8,4.93
OCEAN HORIZON,Vizag_India,Rotterdam_Netherlands,5840.39,12.8,19.01
OCEAN HORIZON,Vizag_India,Xiamen_China,2784.31,12.8,9.06
OCEAN HORIZON,Vizag_India,Kandla_India,1118.35,12.8,3.64
OCEAN HORIZON,Vizag_India,Port Talbot_Wales,6253.19,12.8,20.36
OCEAN HORIZON,Vizag_India,Mundra_India,1148.95,12.8,3.74
OCEAN HORIZON,Vizag_India,Jubail_Saudi Arabia,2893.44,12.8,9.42
OCEAN HORIZON,Vizag_India,Itaguaí_Brazil,10956.11,12.8,35.66
OCEAN HORIZON,Vizag_India,Jingtang_China,3146.8,12.8,10.24
OCEAN HORIZON,Vizag_India,Lianyungang_China,4064.24,12.8,13.23
OCEAN HORIZON,Vizag_India,Krishnapatnam_India,383.83,12.8,1.25
OCEAN HORIZON,Fangcheng_China,Mangalore_India,2780.8,12.8,9.05
OCEAN HORIZON,Fangcheng_China,Gwangyang_South Korea,1809.86,12.8,5.89
OCEAN HORIZON,Fangcheng_China,Teluk Rubiah_Malaysia,1722.0,12.8,5.61
OCEAN HORIZON,Fangcheng_China,Paradip_India,1704.09,12.8,5.55
OCEAN HORIZON,Fangcheng_China,Map Ta Phut_Thailand,948.11,12.8,3.09
OCEAN HORIZON,Fangcheng_China,Rotterdam_Netherlands,6845.91,12.8,22.28
OCEAN HORIZON,Fangcheng_China,Xiamen_China,789.98,12.8,2.57
OCEAN HORIZON,Fangcheng_China,Kandla_India,2960.94,12.8,9.64
OCEAN HORIZON,Fangcheng_China,Port Talbot_Wales,7225.35,12.8,23.52
OCEAN HORIZON,Fangcheng_China,Mundra_India,4160.19,12.8,13.54
OCEAN HORIZON,Fangcheng_China,Jubail_Saudi Arabia,5177.52,12.8,16.85
OCEAN HORIZON,Fangcheng_China,Itaguaí_Brazil,10310.16,12.8,33.56
OCEAN HORIZON,Fangcheng_China,Jingtang_China,1654.25,12.8,5.38
OCEAN HORIZON,Fangcheng_China,Lianyungang_China,1372.53,12.8,4.47
OCEAN HORIZON,Fangcheng_China,Krishnapatnam_India,2337.75,12.8,7.61
OCEAN HORIZON,Mangalore_India,Gwangyang_South Korea,4399.69,12.8,14.32
OCEAN HORIZON,Mangalore_India,Teluk Rubiah_Malaysia,2261.56,12.8,7.36
OCEAN HORIZON,Mangalore_India,Paradip_India,1135.91,12.8,3.7
OCEAN HORIZON,Mangalore_India,Map Ta Phut_Thailand,2155.35,12.8,7.02
OCEAN HORIZON,Mangalore_India,Rotterdam_Netherlands,6434.01,12.8,20.94
OCEAN HORIZON,Mangalore_India,Xiamen_China,3560.49,12.8,11.59
